City,State,Code,lakes_count,parks_count
Novato,California,CA,8,136
Delray Beach,Florida,FL,4,63
Rockville,Maryland,MD,2,122
Jersey City,New Jersey,NJ,6,50
Old Bridge township,New Jersey,NJ,8,26
Cary town,North Carolina,NC,1,64
Bensalem township,Pennsylvania,PA,7,125
Alhambra,California,CA,2,79
Palm Beach Gardens,Florida,FL,6,66
Sarasota,Florida,FL,1,70
Gulfport,Mississippi,MS,7,30
Cincinnati,Ohio,OH,5,31
South Jordan,Utah,UT,0,86
Montebello,California,CA,7,121
Boca Raton,Florida,FL,0,103
Fort Lauderdale,Florida,FL,4,137
Iowa City,Iowa,IA,8,80
Passaic,New Jersey,NJ,1,106
League City,Texas,TX,1,17
Bloomington City township,Illinois,IL,0,48
Capital township,Illinois,IL,8,23
Bowie,Maryland,MD,9,138
Wichita Falls,Texas,TX,3,132
Goodyear,Arizona,AZ,7,137
Conway,Arkansas,AR,6,100
Fairfield town,Connecticut,CT,0,23
Coconut Creek,Florida,FL,9,17
Concord township,Indiana,IN,5,30
Greece town,New York,NY,4,88
Bismarck,North Dakota,ND,6,101
Brentwood,California,CA,4,101
High Point,North Carolina,NC,6,17
Eau Claire,Wisconsin,WI,6,44
Bentonville,Arkansas,AR,6,48
Lakeland,Florida,FL,2,107
Wellington,Florida,FL,1,109
Penn township,Indiana,IN,3,124
Shawnee,Kansas,KS,9,54
Peabody,Massachusetts,MA,0,126
Lancaster,Pennsylvania,PA,1,133
Gilbert town,Arizona,AZ,1,28
Citrus Heights,California,CA,6,95
Wheeling township,Illinois,IL,0,87
Ames,Iowa,IA,4,114
Babylon town,New York,NY,4,16
Eugene,Oregon,OR,1,126
Fort Smith,Arkansas,AR,0,134
Alpharetta,Georgia,GA,9,21
Oak Lawn,Illinois,IL,5,71
Orland township,Illinois,IL,8,57
Nashua,New Hampshire,NH,3,144
Concord,North Carolina,NC,2,44
Lehi,Utah,UT,8,58
Salinas,California,CA,3,42
Santa Ana,California,CA,2,112
Manchester town,Connecticut,CT,6,30
Omaha,Nebraska,NE,9,109
East Orange,New Jersey,NJ,7,46
North Richland Hills,Texas,TX,0,133
Union town,New York,NY,0,146
Pawtucket,Rhode Island,RI,0,92
Folsom,California,CA,0,32
Hamden town,Connecticut,CT,5,54
Savannah,Georgia,GA,2,39
Eden Prairie,Minnesota,MN,0,27
New Brunswick,New Jersey,NJ,0,52
Burlington,North Carolina,NC,1,86
Stillwater,Oklahoma,OK,2,91
Lynchburg,Virginia,VA,4,38
Baldwin Park,California,CA,3,128
Irvine,California,CA,1,131
San Diego,California,CA,0,34
Evanston,Illinois,IL,3,134
Kentwood,Michigan,MI,6,79
Gresham,Oregon,OR,4,61
Collierville town,Tennessee,TN,9,128
Herriman,Utah,UT,4,22
Chandler,Arizona,AZ,6,19
Anderson,Indiana,IN,1,148
Watsonville,California,CA,6,47
Westminster,Colorado,CO,1,124
Pinellas Park,Florida,FL,1,59
Naperville township,Illinois,IL,3,30
St. Charles,Missouri,MO,7,72
Paterson,New Jersey,NJ,6,30
Newark,Ohio,OH,8,98
Grapevine,Texas,TX,1,65
McKinney,Texas,TX,2,116
Elk Grove township,Illinois,IL,1,108
Libertyville township,Illinois,IL,1,147
Largo,Florida,FL,6,144
Cedar Rapids,Iowa,IA,9,117
Kansas City,Kansas,KS,0,138
Taylor,Michigan,MI,3,92
Plymouth,Minnesota,MN,6,118
Perth Amboy,New Jersey,NJ,8,101
Vineland,New Jersey,NJ,3,105
West New York town,New Jersey,NJ,7,95
New Rochelle,New York,NY,1,45
Plain township,Ohio,OH,1,24
Brownsville,Texas,TX,8,128
Sandy,Utah,UT,2,29
Pueblo,Colorado,CO,1,136
New Britain,Connecticut,CT,4,93
Jacksonville,Florida,FL,6,125
Albany,Georgia,GA,7,58
Tinley Park,Illinois,IL,7,26
Middletown township,New Jersey,NJ,6,21
Franklin township,New Jersey,NJ,4,82
Mission,Texas,TX,4,85
Renton,Washington,WA,0,35
Ontario,California,CA,9,42
Westminster,California,CA,7,80
Hanover township,Illinois,IL,4,122
Union City,New Jersey,NJ,6,111
Hamburg town,New York,NY,6,34
Harrisonburg,Virginia,VA,1,77
Berkeley,California,CA,3,78
Cambridge,Massachusetts,MA,9,83
South Fulton,Georgia,GA,5,120
Shelby charter township,Michigan,MI,8,145
Fairfield,California,CA,4,53
Weston,Florida,FL,4,32
Davenport,Iowa,IA,8,124
Southampton town,New York,NY,8,14
Everett,Washington,WA,7,131
Casper,Wyoming,WY,4,31
Lexington-Fayette urban county,Kentucky,KY,7,79
Davis,California,CA,2,84
Santa Maria,California,CA,7,112
Normal town,Illinois,IL,4,54
Broken Arrow,Oklahoma,OK,9,54
Clarksville,Tennessee,TN,1,16
Doral,Florida,FL,0,125
Pembroke Pines,Florida,FL,9,11
Carmel,Indiana,IN,7,89
Perry township,Indiana,IN,0,119
New Bedford,Massachusetts,MA,8,118
North Hempstead town,New York,NY,6,49
West Chester township,Ohio,OH,5,75
Lodi,California,CA,6,20
Perris,California,CA,6,18
Loveland,Colorado,CO,2,89
Pompano Beach,Florida,FL,4,105
Lyons township,Illinois,IL,4,10
Corvallis,Oregon,OR,0,43
Bristol township,Pennsylvania,PA,5,65
Rock Hill,South Carolina,SC,4,101
Du Page township,Illinois,IL,4,57
Wichita,Kansas,KS,8,70
Grand Forks,North Dakota,ND,4,131
Oshkosh,Wisconsin,WI,9,110
Bellflower,California,CA,5,135
Redwood City,California,CA,1,119
Yorba Linda,California,CA,4,145
Oswego township,Illinois,IL,0,85
Chicopee,Massachusetts,MA,5,106
Lawrence,Massachusetts,MA,1,137
Woodbury,Minnesota,MN,7,95
Fayetteville,North Carolina,NC,7,60
Cleveland,Ohio,OH,2,30
Upper Darby township,Pennsylvania,PA,1,35
Wayne township,Indiana,IN,1,137
Tucson,Arizona,AZ,7,10
El Monte,California,CA,0,97
St. Clair Shores,Michigan,MI,3,104
Grand Prairie,Texas,TX,2,36
West Palm Beach,Florida,FL,0,103
Fort Wayne,Indiana,IN,2,64
Hamilton township,New Jersey,NJ,3,141
Conroe,Texas,TX,7,39
Dallas,Texas,TX,8,21
Auburn,Washington,WA,4,23
Indio,California,CA,5,23
St. Cloud,Florida,FL,6,61
Boston,Massachusetts,MA,4,108
Clinton charter township,Michigan,MI,2,45
Independence,Missouri,MO,5,94
Stratford town,Connecticut,CT,9,55
Bolingbrook,Illinois,IL,3,41
Fall Creek township,Indiana,IN,3,24
Fairfield township,Indiana,IN,3,59
Miami,Florida,FL,3,117
Virginia Beach,Virginia,VA,1,111
Santa Rosa,California,CA,5,137
Bristol,Connecticut,CT,3,60
Brookhaven,Georgia,GA,2,58
Oak Park township,Illinois,IL,2,38
Lakeville,Minnesota,MN,4,111
Pasadena,Texas,TX,7,129
Burbank,California,CA,8,137
Waterloo,Iowa,IA,5,143
Allen,Texas,TX,0,19
Missouri City,Texas,TX,7,81
Roanoke,Virginia,VA,6,53
Gardena,California,CA,9,92
Lancaster,California,CA,0,128
Bristol town,Connecticut,CT,6,148
Frederick,Maryland,MD,5,53
Youngstown,Ohio,OH,5,40
Charleston,South Carolina,SC,1,52
Elk Grove,California,CA,3,122
Palmdale,California,CA,9,62
Bonita Springs,Florida,FL,0,30
Johns Creek,Georgia,GA,1,65
Augusta-Richmond County consolidated government,Georgia,GA,9,50
Vernon township,Illinois,IL,8,73
Grafton township,Illinois,IL,1,114
Kalamazoo,Michigan,MI,5,77
Decatur,Alabama,AL,1,75
Lynwood,California,CA,3,16
Murrieta,California,CA,4,35
San Clemente,California,CA,5,95
San Marcos,California,CA,1,87
Lacey,Washington,WA,3,103
Colton,California,CA,8,134
Sunrise,Florida,FL,0,13
Yonkers,New York,NY,4,107
Dothan,Alabama,AL,2,108
Rocklin,California,CA,5,146
Lockport township,Illinois,IL,1,89
Mishawaka,Indiana,IN,8,112
Great Falls,Montana,MT,3,27
Greenburgh town,New York,NY,1,10
Lubbock,Texas,TX,6,43
Surprise,Arizona,AZ,8,121
Carlsbad,California,CA,0,39
Texas City,Texas,TX,9,32
Redmond,Washington,WA,3,129
Santa Clara,California,CA,8,101
Rochester,Minnesota,MN,1,57
Bend,Oregon,OR,7,32
Abilene,Texas,TX,0,91
Corona,California,CA,1,115
Pomona,California,CA,6,90
Champaign City township,Illinois,IL,1,10
Niles township,Illinois,IL,0,109
Gloucester township,New Jersey,NJ,1,84
Portland,Oregon,OR,4,16
Georgetown charter township,Michigan,MI,3,34
Alexandria,Virginia,VA,2,23
Pasco,Washington,WA,3,29
Tacoma,Washington,WA,8,70
Tracy,California,CA,3,50
Greenwich town,Connecticut,CT,2,142
Port St. Lucie,Florida,FL,1,10
Leesburg town,Virginia,VA,4,137
Denton,Texas,TX,6,26
Kennewick,Washington,WA,9,51
Temecula,California,CA,6,16
Boulder,Colorado,CO,3,106
Longmont,Colorado,CO,9,125
Coral Springs,Florida,FL,3,29
Buffalo,New York,NY,2,132
Glendale,California,CA,0,59
Milford,Connecticut,CT,3,58
Franklin township,Indiana,IN,8,72
Methuen Town,Massachusetts,MA,0,138
Vallejo,California,CA,3,55
Hartford town,Connecticut,CT,4,89
Utica,New York,NY,1,106
Clarkstown town,New York,NY,7,53
Hillsboro,Oregon,OR,8,81
Salt Lake City,Utah,UT,0,44
Avondale,Arizona,AZ,7,16
Glendale,Arizona,AZ,0,82
Hesperia,California,CA,5,47
Mountain View,California,CA,3,99
Rosemead,California,CA,4,16
Jupiter town,Florida,FL,2,25
Marietta,Georgia,GA,7,62
Wheatland township,Illinois,IL,3,41
Union township,New Jersey,NJ,3,137
Lawton,Oklahoma,OK,1,32
Tigard,Oregon,OR,3,125
Allentown,Pennsylvania,PA,1,44
Pharr,Texas,TX,8,133
Buckeye,Arizona,AZ,0,58
Antioch,California,CA,6,135
Lenexa,Kansas,KS,3,30
Jacksonville,North Carolina,NC,4,90
Seattle,Washington,WA,1,41
Yuma,Arizona,AZ,8,84
Norwalk,California,CA,8,26
Paramount,California,CA,7,62
Lewisville,Texas,TX,7,118
Round Rock,Texas,TX,9,23
Melbourne,Florida,FL,0,74
Olathe,Kansas,KS,1,149
Gastonia,North Carolina,NC,3,145
Wylie,Texas,TX,2,149
Downers Grove township,Illinois,IL,7,87
Albany,New York,NY,4,67
South San Francisco,California,CA,7,40
Walnut Creek,California,CA,7,119
Gainesville,Florida,FL,6,86
Jeffersonville township,Indiana,IN,1,98
Owensboro,Kentucky,KY,3,54
Houston,Texas,TX,9,134
Daly City,California,CA,5,131
Manteca,California,CA,9,36
Bowling Green,Kentucky,KY,3,76
Plainfield,New Jersey,NJ,1,61
Avon township,Illinois,IL,3,139
Danbury,Connecticut,CT,5,31
New Britain town,Connecticut,CT,8,41
Palos township,Illinois,IL,1,81
Brooklyn Park,Minnesota,MN,4,72
Carson City,Nevada,NV,0,16
Millcreek township,Pennsylvania,PA,0,61
Victoria,Texas,TX,0,40
Hampton,Virginia,VA,2,28
Livermore,California,CA,2,107
Sioux City,Iowa,IA,2,96
Winston-Salem,North Carolina,NC,1,84
Scranton,Pennsylvania,PA,7,28
Spokane,Washington,WA,8,27
Indianapolis,Indiana,IN,3,67
Pontiac,Michigan,MI,1,107
Southfield,Michigan,MI,1,116
Clay town,New York,NY,4,44
Galveston,Texas,TX,4,78
Killeen,Texas,TX,2,41
Leander,Texas,TX,2,107
Porterville,California,CA,7,35
Rancho Cucamonga,California,CA,1,143
Deltona,Florida,FL,1,53
Pike township,Indiana,IN,5,82
Lafayette,Louisiana,LA,2,108
Bellevue,Washington,WA,8,149
Green Bay,Wisconsin,WI,6,23
West Bloomfield charter township,Michigan,MI,1,133
Kent,Washington,WA,8,120
Maricopa,Arizona,AZ,9,134
Huntington Park,California,CA,8,121
Turlock,California,CA,9,31
Springfield,Illinois,IL,7,86
Chapel Hill town,North Carolina,NC,0,132
Federal Way,Washington,WA,5,59
Cupertino,California,CA,1,130
Lake Forest,California,CA,6,31
San Rafael,California,CA,1,16
Bradenton,Florida,FL,2,140
Manhattan,Kansas,KS,0,31
Brookline town,Massachusetts,MA,3,23
Novi,Michigan,MI,0,148
Westland,Michigan,MI,5,123
Longview,Texas,TX,0,52
Waterbury town,Connecticut,CT,3,38
Tallahassee,Florida,FL,6,81
New Albany township,Indiana,IN,3,66
Durham,North Carolina,NC,5,63
Milpitas,California,CA,3,127
Napa,California,CA,7,10
Coeur d'Alene,Idaho,ID,1,91
Washington township,Indiana,IN,2,137
Beaumont,California,CA,3,132
West Hartford town,Connecticut,CT,1,119
San Marcos,Texas,TX,6,17
Tuscaloosa,Alabama,AL,9,58
Jonesboro,Arkansas,AR,1,109
Washington,District of Columbia,DC,1,149
Bloom township,Illinois,IL,1,110
Gary,Indiana,IN,8,49
Vacaville,California,CA,7,22
Wayne township,Illinois,IL,5,21
Jackson township,New Jersey,NJ,3,18
Joplin,Missouri,MO,3,123
Sterling Heights,Michigan,MI,7,67
Euless,Texas,TX,5,110
Lakewood,California,CA,3,112
Newport Beach,California,CA,3,81
Medford,Massachusetts,MA,1,88
Rio Rancho,New Mexico,NM,1,70
Colonie town,New York,NY,1,18
West Valley City,Utah,UT,3,15
Compton,California,CA,7,71
Schaumburg township,Illinois,IL,5,137
Duluth,Minnesota,MN,9,38
Escondido,California,CA,6,112
Miami Beach,Florida,FL,7,67
Camden,New Jersey,NJ,9,40
Oceanside,California,CA,0,50
Roswell,Georgia,GA,2,121
Fargo,North Dakota,ND,2,31
Chula Vista,California,CA,1,60
Champaign,Illinois,IL,9,117
Des Plaines,Illinois,IL,4,50
Evansville,Indiana,IN,4,20
Bayonne,New Jersey,NJ,9,25
Hawthorne,California,CA,8,53
Hayward,California,CA,4,24
Grand Island,Nebraska,NE,0,56
Manchester,New Hampshire,NH,8,22
Hempstead,New York,NY,2,31
Reading,Pennsylvania,PA,9,101
Arvada,Colorado,CO,2,127
Asheville,North Carolina,NC,1,65
Lauderhill,Florida,FL,5,51
Ocala,Florida,FL,6,128
Berwyn township,Illinois,IL,6,135
Macomb township,Michigan,MI,2,139
Smithtown town,New York,NY,3,135
West Jordan,Utah,UT,8,103
Yakima,Washington,WA,6,144
Apopka,Florida,FL,5,24
Quincy,Massachusetts,MA,7,65
O'Fallon,Missouri,MO,2,82
Lakewood township,New Jersey,NJ,7,68
Schenectady,New York,NY,4,23
Huntersville town,North Carolina,NC,8,137
Georgetown,Texas,TX,4,17
Fullerton,California,CA,0,55
Laguna Niguel,California,CA,3,37
Frankfort township,Illinois,IL,7,46
Brockton,Massachusetts,MA,3,101
North Las Vegas,Nevada,NV,3,23
Montgomery,Alabama,AL,5,40
Dublin,California,CA,2,45
Richmond,California,CA,7,55
Livonia,Michigan,MI,2,76
Santa Fe,New Mexico,NM,3,33
Kannapolis,North Carolina,NC,2,81
Providence,Rhode Island,RI,5,121
Warwick,Rhode Island,RI,0,10
Port Arthur,Texas,TX,7,140
Arcadia,California,CA,9,91
Mission Viejo,California,CA,8,125
Pico Rivera,California,CA,2,99
Apple Valley,Minnesota,MN,5,55
Phoenix,Arizona,AZ,0,112
Medford,Oregon,OR,0,29
San Francisco,California,CA,0,141
Baton Rouge,Louisiana,LA,9,40
Orange,California,CA,6,119
San Buenaventura (Ventura),California,CA,1,146
Clay township,Indiana,IN,0,108
Lansing,Michigan,MI,3,52
Austin,Texas,TX,4,52
Madison,Wisconsin,WI,8,52
Gilroy,California,CA,2,68
Sanford,Florida,FL,1,125
Roseville,California,CA,4,35
Battle Creek,Michigan,MI,7,21
Detroit,Michigan,MI,4,44
Wayne township,New Jersey,NJ,5,132
Santa Monica,California,CA,0,112
Sioux Falls,South Dakota,SD,4,43
Tamarac,Florida,FL,3,73
Baytown,Texas,TX,1,63
Irving,Texas,TX,2,40
Odessa,Texas,TX,0,42
Casa Grande,Arizona,AZ,4,43
Los Angeles,California,CA,3,73
New Haven,Connecticut,CT,0,91
Bridgeport town,Connecticut,CT,4,43
Arlington Heights,Illinois,IL,4,147
Anchorage municipality,Alaska,AK,8,107
Fayetteville,Arkansas,AR,1,122
Madera,California,CA,6,31
Atlanta,Georgia,GA,7,91
Lawrence township,Indiana,IN,3,57
Lynn,Massachusetts,MA,5,10
Wyoming,Michigan,MI,7,18
Lakewood,Washington,WA,5,141
San Jose,California,CA,2,10
Orlando,Florida,FL,9,116
Algonquin township,Illinois,IL,5,79
