City,State,Code,lakes_count,parks_count
Portage township,Indiana,IN,5,140
Sparks,Nevada,NV,9,129
North Charleston,South Carolina,SC,4,55
Hoover,Alabama,AL,0,112
Redlands,California,CA,7,149
Southaven,Mississippi,MS,6,14
Florissant,Missouri,MO,8,66
Washington township,Ohio,OH,5,129
Oklahoma City,Oklahoma,OK,4,134
Little Rock,Arkansas,AR,6,30
Joliet,Illinois,IL,1,145
South Bend,Indiana,IN,5,39
Rochester Hills,Michigan,MI,7,144
Frisco,Texas,TX,5,80
Sugar Land,Texas,TX,7,39
Vancouver,Washington,WA,3,110
Green township,Ohio,OH,2,54
Bethlehem,Pennsylvania,PA,1,124
Northfield township,Illinois,IL,5,134
Peoria City township,Illinois,IL,5,106
Bloomington,Indiana,IN,4,122
Brick township,New Jersey,NJ,8,141
Mount Pleasant town,South Carolina,SC,9,111
Torrance,California,CA,7,103
Meridian,Idaho,ID,8,73
Twin Falls,Idaho,ID,9,132
Springfield,Oregon,OR,2,13
Janesville,Wisconsin,WI,6,18
Aliso Viejo,California,CA,0,125
Santa Clarita,California,CA,8,48
Palatine,Illinois,IL,1,142
Bremen township,Illinois,IL,5,107
Lawrence,Kansas,KS,6,109
Long Beach,California,CA,6,75
Elyria,Ohio,OH,9,57
Flower Mound town,Texas,TX,4,40
Mesquite,Texas,TX,7,42
Richmond,Virginia,VA,5,24
Clovis,California,CA,5,29
Redondo Beach,California,CA,7,38
Anderson township,Indiana,IN,5,110
Erie,Pennsylvania,PA,4,128
Bellingham,Washington,WA,4,100
Burien,Washington,WA,9,124
New Haven town,Connecticut,CT,9,111
Lake Charles,Louisiana,LA,7,57
Haverhill,Massachusetts,MA,9,94
Hempstead town,New York,NY,0,114
Colerain township,Ohio,OH,7,47
Moore,Oklahoma,OK,5,51
Beaverton,Oregon,OR,2,90
Philadelphia,Pennsylvania,PA,5,92
Chesapeake,Virginia,VA,4,108
Hanford,California,CA,9,113
Highland,California,CA,1,143
Yucaipa,California,CA,7,16
St. Cloud,Minnesota,MN,8,50
St. Paul,Minnesota,MN,9,71
St. Peters,Missouri,MO,1,96
Mount Vernon,New York,NY,8,63
Chico,California,CA,3,84
National City,California,CA,3,84
Worth township,Illinois,IL,5,68
Santa Barbara,California,CA,9,148
Plantation,Florida,FL,2,123
Warren township,Illinois,IL,4,73
Hammond,Indiana,IN,8,144
Canton charter township,Michigan,MI,4,110
Laredo,Texas,TX,9,33
La Mesa,California,CA,3,46
Visalia,California,CA,0,62
Memphis,Tennessee,TN,7,43
Palatine township,Illinois,IL,4,110
Harrison township,Indiana,IN,4,91
Provo,Utah,UT,8,108
Taylorsville,Utah,UT,9,83
Chino Hills,California,CA,5,57
Tulsa,Oklahoma,OK,1,81
St. George,Utah,UT,8,72
Milford town,Connecticut,CT,3,78
Kansas City,Missouri,MO,0,33
Albuquerque,New Mexico,NM,1,146
West Allis,Wisconsin,WI,8,149
Fountain Valley,California,CA,2,108
Farmington Hills,Michigan,MI,0,55
Blaine,Minnesota,MN,6,111
Columbia,South Carolina,SC,4,25
Garland,Texas,TX,8,118
Mansfield,Texas,TX,4,16
New Braunfels,Texas,TX,5,26
Downey,California,CA,9,39
Kokomo,Indiana,IN,4,68
Las Cruces,New Mexico,NM,4,33
Nashville-Davidson metropolitan government,Tennessee,TN,7,94
El Cajon,California,CA,2,117
Deerfield Beach,Florida,FL,4,112
Hendersonville,Tennessee,TN,9,133
San Antonio,Texas,TX,3,21
West Covina,California,CA,5,85
Cape Coral,Florida,FL,0,57
Tustin,California,CA,6,110
North Miami,Florida,FL,5,65
Chicago,Illinois,IL,4,68
Proviso township,Illinois,IL,4,98
Terre Haute,Indiana,IN,9,85
Clifton,New Jersey,NJ,0,131
Abington township,Pennsylvania,PA,7,100
Glendora,California,CA,3,149
Menifee,California,CA,4,146
San Mateo,California,CA,9,107
Union City,California,CA,7,19
Boise City,Idaho,ID,9,135
Plano,Texas,TX,3,77
Tulare,California,CA,7,75
Wilmington,Delaware,DE,5,17
Hoffman Estates,Illinois,IL,0,140
Skokie,Illinois,IL,3,100
Blue Springs,Missouri,MO,1,132
Parsippany-Troy Hills township,New Jersey,NJ,4,96
Edina,Minnesota,MN,7,124
Missoula,Montana,MT,3,15
Toms River township,New Jersey,NJ,2,143
Piscataway township,New Jersey,NJ,6,140
Redding,California,CA,5,60
Smyrna,Georgia,GA,8,92
Minneapolis,Minnesota,MN,8,36
Mobile,Alabama,AL,9,64
Fresno,California,CA,3,98
Parker town,Colorado,CO,9,55
Leyden township,Illinois,IL,0,107
La Crosse,Wisconsin,WI,7,128
Lorain,Ohio,OH,0,141
Kingsport,Tennessee,TN,9,57
Louisville/Jefferson County metro government,Kentucky,KY,8,13
Weymouth Town,Massachusetts,MA,3,52
Springdale,Arkansas,AR,3,22
Costa Mesa,California,CA,8,149
Homestead,Florida,FL,5,123
Elgin township,Illinois,IL,9,112
Elkhart,Indiana,IN,3,134
Dearborn Heights,Michigan,MI,9,137
Carrollton,Texas,TX,7,32
Edinburg,Texas,TX,7,30
Mesa,Arizona,AZ,9,33
Alameda,California,CA,8,115
Huntington Beach,California,CA,7,32
Cheektowaga town,New York,NY,6,88
Temple,Texas,TX,2,110
Lake Havasu City,Arizona,AZ,2,131
Clearwater,Florida,FL,9,73
Greenville,South Carolina,SC,3,118
Smyrna town,Tennessee,TN,1,106
Inglewood,California,CA,5,61
Berwyn,Illinois,IL,6,122
Burnsville,Minnesota,MN,6,118
Pearland,Texas,TX,5,92
Petaluma,California,CA,2,55
San Leandro,California,CA,9,64
Yuba City,California,CA,3,49
Broomfield,Colorado,CO,2,122
Henderson,Nevada,NV,5,123
Charlotte,North Carolina,NC,2,43
Athens-Clarke County unified government,Georgia,GA,2,14
Rich township,Illinois,IL,6,67
Dundee township,Illinois,IL,3,81
Ankeny,Iowa,IA,9,56
Raleigh,North Carolina,NC,0,24
Lower Merion township,Pennsylvania,PA,6,22
Olympia,Washington,WA,3,54
Flagstaff,Arizona,AZ,3,30
Miami Gardens,Florida,FL,9,94
Stamford town,Connecticut,CT,8,84
Boynton Beach,Florida,FL,5,53
Cheyenne,Wyoming,WY,5,66
Diamond Bar,California,CA,7,67
Sunnyvale,California,CA,5,124
Hollywood,Florida,FL,2,115
Kissimmee,Florida,FL,7,139
Joliet township,Illinois,IL,0,35
Ramapo town,New York,NY,8,79
Dayton,Ohio,OH,5,116
Daytona Beach,Florida,FL,5,72
Naperville,Illinois,IL,8,116
Waltham,Massachusetts,MA,8,25
Billings,Montana,MT,6,17
Riverside,California,CA,2,29
Miramar,Florida,FL,0,84
Columbia,Missouri,MO,5,21
Parma,Ohio,OH,0,64
Franklin,Tennessee,TN,7,131
Amarillo,Texas,TX,7,123
Plainfield township,Illinois,IL,3,111
Center township,Indiana,IN,4,108
Council Bluffs,Iowa,IA,6,66
Albany,Oregon,OR,0,86
Bartlett,Tennessee,TN,4,105
Castle Rock town,Colorado,CO,6,128
Bridgeport,Connecticut,CT,4,106
Tampa,Florida,FL,4,129
Mount Prospect,Illinois,IL,1,81
Waukegan township,Illinois,IL,4,134
Cherry Hill township,New Jersey,NJ,6,76
Fort Worth,Texas,TX,1,97
Waukesha,Wisconsin,WI,3,96
La Habra,California,CA,5,85
Rancho Cordova,California,CA,1,134
Meriden,Connecticut,CT,6,66
Norwalk town,Connecticut,CT,9,139
Des Moines,Iowa,IA,1,55
Cicero town,Illinois,IL,1,22
Elgin,Illinois,IL,1,84
Milton township,Illinois,IL,6,29
West Lafayette,Indiana,IN,9,106
Oyster Bay town,New York,NY,5,101
Peoria,Arizona,AZ,6,123
Lake Elsinore,California,CA,0,141
Palo Alto,California,CA,6,59
Denver,Colorado,CO,7,85
Bloomington,Illinois,IL,0,122
Racine,Wisconsin,WI,1,62
Chino,California,CA,3,52
Grand Junction,Colorado,CO,3,51
Oak Park,Illinois,IL,9,100
Murfreesboro,Tennessee,TN,9,46
Bryan,Texas,TX,5,39
Suffolk,Virginia,VA,4,24
Oxnard,California,CA,3,149
Stonecrest,Georgia,GA,0,57
Centennial,Colorado,CO,9,111
Lee's Summit,Missouri,MO,4,103
Syracuse,New York,NY,7,15
Anaheim,California,CA,4,60
Carson,California,CA,4,79
Fort Collins,Colorado,CO,6,65
Aurora township,Illinois,IL,0,89
Merced,California,CA,7,143
Pasadena,California,CA,6,63
Aurora,Colorado,CO,7,84
Rockford township,Illinois,IL,8,66
Portland,Maine,ME,5,48
Taunton,Massachusetts,MA,4,50
Lisle township,Illinois,IL,4,126
Edison township,New Jersey,NJ,8,134
Akron,Ohio,OH,4,68
Layton,Utah,UT,1,63
Commerce City,Colorado,CO,7,78
Greeley,Colorado,CO,8,70
Grand Rapids,Michigan,MI,3,103
Midwest City,Oklahoma,OK,1,82
Midland,Texas,TX,6,113
Vista,California,CA,9,118
West Haven town,Connecticut,CT,9,113
Warner Robins,Georgia,GA,6,55
Rockford,Illinois,IL,6,130
Waukegan,Illinois,IL,4,142
Malden,Massachusetts,MA,3,132
Trenton,New Jersey,NJ,7,84
Canton,Ohio,OH,6,35
Knoxville,Tennessee,TN,6,46
Kirkland,Washington,WA,9,146
Fremont,California,CA,0,43
DeSoto,Texas,TX,1,86
Cathedral City,California,CA,9,130
Monterey Park,California,CA,6,11
Columbus,Georgia,GA,1,34
Nampa,Idaho,ID,3,121
Lowell,Massachusetts,MA,5,105
Reno,Nevada,NV,6,98
Placentia,California,CA,8,62
Thousand Oaks,California,CA,3,121
West Haven,Connecticut,CT,5,76
Waco,Texas,TX,8,109
Palm Coast,Florida,FL,1,111
New Trier township,Illinois,IL,3,42
Bossier City,Louisiana,LA,9,121
Waterford charter township,Michigan,MI,6,71
McAllen,Texas,TX,5,133
Norfolk,Virginia,VA,5,58
Jurupa Valley,California,CA,2,27
Stamford,Connecticut,CT,9,97
Danbury town,Connecticut,CT,7,142
Chattanooga,Tennessee,TN,5,62
Camarillo,California,CA,8,33
Eastvale,California,CA,4,131
San Bernardino,California,CA,5,78
West Sacramento,California,CA,6,133
Worcester,Massachusetts,MA,2,129
Wheaton,Illinois,IL,2,14
Eagan,Minnesota,MN,9,64
Woodbridge township,New Jersey,NJ,8,75
Wilmington,North Carolina,NC,8,64
College Station,Texas,TX,2,12
Marysville,Washington,WA,2,26
Meriden town,Connecticut,CT,3,84
Pleasant township,Indiana,IN,6,81
Shreveport,Louisiana,LA,4,13
Plymouth town,Massachusetts,MA,8,54
Rogers,Arkansas,AR,8,111
Davie town,Florida,FL,0,79
Edmond,Oklahoma,OK,2,133
Little Elm,Texas,TX,1,105
Ogden,Utah,UT,7,111
Idaho Falls,Idaho,ID,1,79
Noblesville township,Indiana,IN,9,73
Hoboken,New Jersey,NJ,2,22
Lakewood,Colorado,CO,6,131
Kenner,Louisiana,LA,2,44
New Orleans,Louisiana,LA,2,118
Beavercreek township,Ohio,OH,5,72
Salem,Oregon,OR,4,45
San Ramon,California,CA,3,59
Dubuque,Iowa,IA,2,142
Norwalk,Connecticut,CT,5,144
Cedar Park,Texas,TX,6,148
Corpus Christi,Texas,TX,2,109
Sammamish,Washington,WA,3,96
Delano,California,CA,0,26
Muncie,Indiana,IN,1,25
Dearborn,Michigan,MI,9,10
Apex town,North Carolina,NC,6,104
Columbus,Ohio,OH,1,43
Springfield,Ohio,OH,7,141
Norman,Oklahoma,OK,8,27
Logan,Utah,UT,9,31
Pittsburg,California,CA,6,47
Islip town,New York,NY,8,49
Kettering,Ohio,OH,4,20
Harlingen,Texas,TX,8,96
Madison,Alabama,AL,4,35
Stockton,California,CA,3,123
Queen Creek town,Arizona,AZ,1,80
Tempe,Arizona,AZ,2,46
Rialto,California,CA,8,29
Beaumont,Texas,TX,6,123
South Gate,California,CA,7,55
Flint,Michigan,MI,5,97
Bloomington,Minnesota,MN,9,15
Rochester,New York,NY,4,101
Rowlett,Texas,TX,9,126
Spokane Valley,Washington,WA,2,51
Fontana,California,CA,8,74
Caldwell,Idaho,ID,3,110
Noblesville,Indiana,IN,3,136
White Plains,New York,NY,0,146
Hamilton,Ohio,OH,5,94
Pittsburgh,Pennsylvania,PA,6,16
Garden Grove,California,CA,2,14
Sacramento,California,CA,6,42
Pensacola,Florida,FL,8,144
St. John township,Indiana,IN,2,17
Newark,New Jersey,NJ,2,134
Hemet,California,CA,2,31
Port Orange,Florida,FL,1,16
Peoria,Illinois,IL,4,57
St. Joseph township,Indiana,IN,5,64
Newton,Massachusetts,MA,0,118
Howell township,New Jersey,NJ,3,63
Rapid City,South Dakota,SD,5,55
Millcreek,Utah,UT,7,59
Pleasanton,California,CA,5,91
Margate,Florida,FL,9,126
Gaithersburg,Maryland,MD,4,16
Bellevue,Nebraska,NE,6,64
San Angelo,Texas,TX,7,47
Richland,Washington,WA,8,87
Buena Park,California,CA,4,136
Colorado Springs,Colorado,CO,7,149
Thornton,Colorado,CO,5,149
Lincoln,Nebraska,NE,5,127
Summerville town,South Carolina,SC,5,27
Calumet township,Indiana,IN,0,12
Framingham,Massachusetts,MA,8,136
Troy,Michigan,MI,2,64
Warren,Michigan,MI,9,121
Portsmouth,Virginia,VA,2,122
Bakersfield,California,CA,0,26
Simi Valley,California,CA,3,114
Somerville,Massachusetts,MA,8,133
Orem,Utah,UT,2,106
Shoreline,Washington,WA,3,126
Encinitas,California,CA,6,40
Wabash township,Indiana,IN,5,18
Revere,Massachusetts,MA,4,13
Topeka,Kansas,KS,2,77
Kenosha,Wisconsin,WI,6,49
Victorville,California,CA,7,98
Hartford,Connecticut,CT,4,142
Aurora,Illinois,IL,2,10
Orland Park,Illinois,IL,6,23
Normal township,Illinois,IL,6,70
Knight township,Indiana,IN,0,111
St. Joseph,Missouri,MO,9,106
St. Louis,Missouri,MO,8,97
Santa Cruz,California,CA,0,75
Upland,California,CA,1,79
St. Petersburg,Florida,FL,0,68
Urban Honolulu CDP,Hawaii,HI,7,46
Minnetonka,Minnesota,MN,8,86
Jackson,Mississippi,MS,2,53
New York,New York,NY,6,63
Arlington,Texas,TX,8,94
Santee,California,CA,4,103
Fort Myers,Florida,FL,5,148
Baltimore,Maryland,MD,0,20
Royal Oak,Michigan,MI,8,103
Ypsilanti charter township,Michigan,MI,6,11
Elizabeth,New Jersey,NJ,4,86
Auburn,Alabama,AL,4,49
Palm Desert,California,CA,5,136
Lafayette,Indiana,IN,1,28
Fall River,Massachusetts,MA,0,10
Springfield,Missouri,MO,8,123
Johnson City,Tennessee,TN,2,18
El Paso,Texas,TX,4,105
Birmingham,Alabama,AL,2,59
Thornton township,Illinois,IL,3,149
St. Charles township,Illinois,IL,0,129
Greenwood,Indiana,IN,0,14
West Des Moines,Iowa,IA,3,125
Toledo,Ohio,OH,7,44
Jackson,Tennessee,TN,3,108
Richardson,Texas,TX,8,57
Schaumburg,Illinois,IL,5,85
Cranston,Rhode Island,RI,1,25
Newport News,Virginia,VA,1,125
Concord,California,CA,8,32
Addison township,Illinois,IL,1,121
Warren township,Indiana,IN,8,58
Greenville,North Carolina,NC,7,139
Pflugerville,Texas,TX,5,134
Maine township,Illinois,IL,5,97
York township,Illinois,IL,3,24
Irvington township,New Jersey,NJ,8,73
Irondequoit town,New York,NY,7,113
Woodland,California,CA,2,147
Waterbury,Connecticut,CT,3,11
Pocatello,Idaho,ID,6,89
Amherst town,New York,NY,3,99
Greensboro,North Carolina,NC,5,43
Rocky Mount,North Carolina,NC,7,128
Miami township,Ohio,OH,4,25
Palm Bay,Florida,FL,5,78
Modesto,California,CA,3,22
Hialeah,Florida,FL,1,36
Tonawanda town,New York,NY,9,45
North Little Rock,Arkansas,AR,8,109
North Port,Florida,FL,0,84
Decatur,Illinois,IL,3,141
Overland Park,Kansas,KS,4,106
Las Vegas,Nevada,NV,4,134
North Bergen township,New Jersey,NJ,9,47
Tyler,Texas,TX,0,120
Valdosta,Georgia,GA,6,96
Bloomingdale township,Illinois,IL,7,139
Fishers,Indiana,IN,1,117
Ann Arbor,Michigan,MI,1,77
Coon Rapids,Minnesota,MN,9,147
Brookhaven town,New York,NY,9,68
Huntington town,New York,NY,9,117
Huntsville,Alabama,AL,2,137
Scottsdale,Arizona,AZ,5,24
Apple Valley town,California,CA,2,125
Macon-Bibb County,Georgia,GA,5,17
Sandy Springs,Georgia,GA,8,135
Cicero township,Illinois,IL,7,108
Springfield,Massachusetts,MA,4,32
Milwaukee,Wisconsin,WI,6,36
Whittier,California,CA,9,74
North township,Indiana,IN,5,107
Moreno Valley,California,CA,0,122
Oakland,California,CA,7,91
Maple Grove,Minnesota,MN,4,86
Appleton,Wisconsin,WI,4,124